eid,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2022-04-13,490.2803688456758,Crédito,Cuenta1129,Cuenta7611
null,2023-08-04,134.86044361004167,Crédito,Cuenta8356,Cuenta9905
null,2023-07-01,15.0012639414564,Transferencia,Cuenta3099,Cuenta7933
null,2022-04-06,751.5790154207981,Débito,Cuenta824,Cuenta2126
null,2024-06-23,574.9708896364422,Débito,Cuenta769,Cuenta9106
null,2022-09-10,478.35963794169646,Débito,Cuenta2037,Cuenta1365
null,2022-02-15,28.255632480484792,Débito,Cuenta8134,Cuenta6816
null,2022-12-17,343.02859265438525,Crédito,Cuenta1264,Cuenta5023
null,2022-11-10,325.49464592840394,Débito,Cuenta8670,Cuenta2071
null,2023-07-26,667.4785662826207,Débito,Cuenta9000,Cuenta4776
null,2022-11-02,512.4194585769583,Crédito,Cuenta5857,Cuenta6436
null,2024-12-17,520.996745199954,Débito,Cuenta7871,Cuenta7041
null,2023-04-17,719.1333086943724,Crédito,Cuenta6533,Cuenta283
null,2024-01-22,709.7027313506472,Débito,Cuenta6757,Cuenta8076
null,2024-09-13,619.8826728619242,Crédito,Cuenta5647,Cuenta1939
null,2024-03-09,350.22798661123,Débito,Cuenta2397,Cuenta6831
null,2022-01-14,471.2714459331364,Crédito,Cuenta3780,Cuenta6123
null,2023-08-22,679.967720445113,Crédito,Cuenta7454,Cuenta9496
null,2024-07-07,336.8935070314153,Transferencia,Cuenta8964,Cuenta8038
null,2024-07-10,856.3297507344632,Transferencia,Cuenta2873,Cuenta6724
null,2024-08-02,610.5825032007061,Transferencia,Cuenta7689,Cuenta5383
null,2022-03-22,637.0109471135597,Débito,Cuenta1145,Cuenta568
null,2024-11-06,133.21550737869737,Débito,Cuenta2884,Cuenta8815
null,2023-02-22,458.5585547020766,Débito,Cuenta6208,Cuenta9498
null,2024-04-08,512.0257785018085,Transferencia,Cuenta1157,Cuenta2934
null,2022-02-27,276.62507858775587,Transferencia,Cuenta3602,Cuenta3495
null,2022-10-13,257.8244243477843,Crédito,Cuenta6488,Cuenta9090
null,2023-06-15,939.0824132682066,Transferencia,Cuenta490,Cuenta4538
null,2024-10-18,852.8060975195466,Crédito,Cuenta8627,Cuenta222
null,2024-03-15,404.0081390749021,Débito,Cuenta5381,Cuenta5573
null,2022-06-01,951.9200786709673,Débito,Cuenta4321,Cuenta3451
null,2024-05-25,340.9764515985706,Transferencia,Cuenta52,Cuenta431
null,2022-02-03,86.78163517633597,Crédito,Cuenta358,Cuenta213
null,2023-05-09,32.44374163087605,Transferencia,Cuenta9031,Cuenta2817
null,2024-01-07,406.32297431411166,Crédito,Cuenta9080,Cuenta7669
null,2023-10-05,909.4114341403824,Crédito,Cuenta896,Cuenta5298
null,2023-07-14,246.84458168990653,Crédito,Cuenta265,Cuenta6966
null,2022-01-13,43.034939268166816,Transferencia,Cuenta2383,Cuenta8807
null,2023-06-23,730.1126739106725,Crédito,Cuenta7740,Cuenta2232
null,2022-01-21,809.8295261671128,Débito,Cuenta4420,Cuenta4867
null,2022-01-07,863.577746869227,Crédito,Cuenta9690,Cuenta3635
null,2022-08-12,998.8271186967511,Crédito,Cuenta5379,Cuenta4171
null,2023-11-12,82.96568923939829,Transferencia,Cuenta8079,Cuenta8152
null,2024-05-22,290.990033532748,Transferencia,Cuenta2843,Cuenta8647
null,2023-11-26,915.8086430853896,Débito,Cuenta2792,Cuenta8705
null,2024-09-03,254.0266473415912,Crédito,Cuenta7397,Cuenta8730
null,2024-06-25,554.0920277790784,Transferencia,Cuenta1528,Cuenta7423
null,2024-03-16,983.1136823785009,Débito,Cuenta7139,Cuenta8597
null,2023-11-04,220.09165437490097,Crédito,Cuenta6445,Cuenta5347
null,2022-04-12,220.79147024427803,Transferencia,Cuenta7892,Cuenta269
null,2024-06-03,102.81060150108723,Crédito,Cuenta3384,Cuenta1325
null,2024-03-05,947.0336893876256,Crédito,Cuenta3550,Cuenta1550
null,2023-12-25,637.9877827307946,Transferencia,Cuenta7381,Cuenta9891
null,2023-09-26,427.532991735276,Débito,Cuenta6593,Cuenta191
null,2022-02-16,331.67316834231497,Débito,Cuenta5967,Cuenta654
null,2024-06-02,745.3048136214331,Crédito,Cuenta7636,Cuenta2530
null,2022-02-25,20.187092482043532,Débito,Cuenta3495,Cuenta4410
null,2024-10-08,884.5186899127566,Transferencia,Cuenta457,Cuenta1070
null,2023-11-08,777.6785758785674,Crédito,Cuenta6679,Cuenta7001
null,2024-05-07,207.62393782073673,Transferencia,Cuenta7324,Cuenta4046
null,2023-04-09,784.637688822157,Transferencia,Cuenta4827,Cuenta8063
null,2024-05-14,327.1602391138867,Débito,Cuenta2645,Cuenta7125
null,2024-02-19,505.9479633440933,Transferencia,Cuenta2350,Cuenta5218
null,2022-08-23,797.643320168965,Transferencia,Cuenta1094,Cuenta7093
null,2022-04-16,309.8659112016143,Crédito,Cuenta9807,Cuenta1850
null,2023-12-23,587.4280642481511,Transferencia,Cuenta9070,Cuenta8682
null,2022-12-03,484.4523884700077,Débito,Cuenta5275,Cuenta4279
null,2024-11-03,423.6420293838803,Crédito,Cuenta4294,Cuenta6107
null,2023-07-12,796.4432692689783,Transferencia,Cuenta1167,Cuenta8422
null,2022-05-18,764.9630936556703,Crédito,Cuenta3996,Cuenta3319
null,2022-06-17,331.0575856042922,Crédito,Cuenta4110,Cuenta5906
null,2024-02-22,974.5242974684109,Transferencia,Cuenta568,Cuenta8745
null,2024-09-26,840.7646161246579,Transferencia,Cuenta7396,Cuenta9752
null,2023-09-05,919.3267096452382,Transferencia,Cuenta7032,Cuenta3406
null,2022-09-25,25.37024678250721,Crédito,Cuenta9670,Cuenta3043
null,2024-03-08,384.9218112674352,Transferencia,Cuenta8440,Cuenta8111
null,2024-06-11,452.9282515709552,Crédito,Cuenta7638,Cuenta6830
null,2023-03-21,967.6797023548645,Crédito,Cuenta3182,Cuenta7415
null,2024-10-20,425.20601000376826,Transferencia,Cuenta5594,Cuenta4224
null,2024-07-05,707.2339314637253,Transferencia,Cuenta7682,Cuenta6702
null,2023-04-08,365.1101305998756,Transferencia,Cuenta6319,Cuenta3411
null,2022-02-22,55.7994888260348,Débito,Cuenta4377,Cuenta9635
null,2023-04-06,852.2001824313439,Transferencia,Cuenta3688,Cuenta9840
null,2023-06-06,66.57276719578454,Crédito,Cuenta2767,Cuenta8031
null,2023-05-21,462.1782653632941,Transferencia,Cuenta6958,Cuenta3971
null,2024-06-23,865.2735707544628,Transferencia,Cuenta7099,Cuenta7383
null,2023-09-13,27.590370927593753,Crédito,Cuenta9044,Cuenta3825
null,2023-07-24,60.314798653005155,Débito,Cuenta530,Cuenta9386
null,2023-08-28,714.1163453601899,Transferencia,Cuenta5305,Cuenta686
null,2023-10-21,566.7258198617573,Débito,Cuenta6459,Cuenta8021
null,2022-05-17,756.4292927765912,Crédito,Cuenta3105,Cuenta3945
null,2023-05-04,689.7341868149119,Débito,Cuenta4499,Cuenta6581
null,2023-04-04,523.4424685932536,Débito,Cuenta4933,Cuenta743
null,2023-04-12,484.85069602752515,Débito,Cuenta172,Cuenta7784
null,2024-01-09,621.6171085622765,Débito,Cuenta9072,Cuenta1378
null,2022-03-11,230.58048695774212,Transferencia,Cuenta990,Cuenta2326
null,2022-06-15,615.2292250657729,Crédito,Cuenta3733,Cuenta2466
null,2022-03-24,700.4123569148186,Transferencia,Cuenta1302,Cuenta3883
null,2022-01-10,145.05610214967157,Débito,Cuenta7499,Cuenta7799
null,2023-09-10,304.72777300751574,Débito,Cuenta1406,Cuenta579
null,2023-04-08,259.3667369932249,Crédito,Cuenta2357,Cuenta4232
null,2023-03-19,593.0622538427871,Débito,Cuenta7935,Cuenta7997
null,2024-06-26,128.7488634823386,Transferencia,Cuenta3104,Cuenta8628
null,2023-01-01,328.3226156761475,Crédito,Cuenta8360,Cuenta2624
null,2023-04-27,410.3908717189301,Débito,Cuenta8221,Cuenta2967
null,2023-02-24,617.024355552093,Transferencia,Cuenta5019,Cuenta4153
null,2024-05-05,457.25111177378994,Transferencia,Cuenta3887,Cuenta1945
null,2022-01-08,852.5433102102435,Crédito,Cuenta8646,Cuenta9301
null,2022-09-04,861.6261013432866,Crédito,Cuenta4651,Cuenta9741
null,2023-08-05,877.6126266197514,Débito,Cuenta2475,Cuenta3652
null,2022-08-08,972.9806684003357,Débito,Cuenta243,Cuenta4775
null,2022-07-01,47.60244415243575,Transferencia,Cuenta7117,Cuenta9654
null,2023-05-15,876.3985996599869,Transferencia,Cuenta2468,Cuenta1890
null,2022-11-17,870.186064870035,Crédito,Cuenta5736,Cuenta8176
null,2022-10-12,811.5019558885426,Crédito,Cuenta9181,Cuenta2916
null,2024-11-23,297.20258241685417,Débito,Cuenta2432,Cuenta5234
null,2022-01-02,506.0574105908547,Débito,Cuenta4978,Cuenta6012
null,2022-06-04,604.1211506698558,Débito,Cuenta9442,Cuenta178
null,2022-07-13,116.4807418173398,Débito,Cuenta3052,Cuenta529
null,2024-07-15,796.226007018189,Transferencia,Cuenta9084,Cuenta8060
null,2023-01-22,874.9315949220345,Débito,Cuenta8652,Cuenta8071
null,2023-08-01,419.879692089046,Débito,Cuenta2095,Cuenta8309
null,2023-09-16,280.25808303842115,Débito,Cuenta1445,Cuenta377
null,2023-01-09,647.4007976472527,Crédito,Cuenta3722,Cuenta4174
null,2022-12-06,450.8244366382742,Crédito,Cuenta329,Cuenta7396
null,2022-03-01,278.755316485947,Transferencia,Cuenta2499,Cuenta1199
null,2023-02-05,357.44814856648765,Transferencia,Cuenta6206,Cuenta3029
null,2022-03-08,778.07542615974,Débito,Cuenta8722,Cuenta4807
null,2024-02-08,250.1742362464291,Transferencia,Cuenta9555,Cuenta2688
null,2023-05-04,664.9053631612688,Débito,Cuenta7975,Cuenta9576
null,2023-06-15,340.1187951977135,Transferencia,Cuenta5216,Cuenta96
null,2023-07-04,724.4259876314458,Transferencia,Cuenta9464,Cuenta6491
null,2024-03-11,371.13391743759837,Crédito,Cuenta5259,Cuenta3004
null,2023-09-11,290.8970640320134,Débito,Cuenta8644,Cuenta3766
null,2022-02-11,276.25590143461966,Crédito,Cuenta3034,Cuenta660
null,2023-08-11,470.51721369696264,Débito,Cuenta2138,Cuenta9741
null,2022-05-26,573.4021532173867,Débito,Cuenta9207,Cuenta7597
null,2023-08-15,787.0583455852881,Transferencia,Cuenta1193,Cuenta5835
null,2024-11-19,284.50346718247744,Transferencia,Cuenta1014,Cuenta2315
null,2022-12-18,54.491275471705514,Transferencia,Cuenta5504,Cuenta1338
null,2022-01-19,822.709878014602,Transferencia,Cuenta7652,Cuenta6363
null,2024-10-01,703.2318188865578,Transferencia,Cuenta7952,Cuenta9727
null,2022-05-03,377.67698186178455,Transferencia,Cuenta4993,Cuenta9263
null,2023-05-16,455.85030307025363,Crédito,Cuenta8611,Cuenta6144
null,2023-03-26,508.26526725783395,Crédito,Cuenta9794,Cuenta4144
null,2023-05-07,638.3260184734454,Crédito,Cuenta1039,Cuenta9517
null,2023-01-21,589.2709351860692,Crédito,Cuenta5060,Cuenta7180
null,2023-10-03,293.4493330953032,Transferencia,Cuenta4219,Cuenta8804
null,2024-01-06,100.97017007052133,Transferencia,Cuenta2246,Cuenta8453
null,2022-03-13,222.70572462082293,Transferencia,Cuenta8796,Cuenta4377
null,2024-01-22,267.5784438912178,Crédito,Cuenta2502,Cuenta3712
null,2023-04-16,977.8295667035833,Crédito,Cuenta2819,Cuenta7623
null,2023-01-26,750.3697311944767,Transferencia,Cuenta821,Cuenta6207
null,2022-01-14,22.77022860112354,Transferencia,Cuenta3390,Cuenta1993
null,2023-01-22,652.6730172575963,Crédito,Cuenta2073,Cuenta3381
null,2024-07-09,502.5491707805283,Débito,Cuenta9535,Cuenta3888
null,2023-01-21,859.3059542997133,Débito,Cuenta8722,Cuenta859
null,2024-08-14,493.58681994287326,Crédito,Cuenta5310,Cuenta2234
null,2023-04-14,25.832503318487742,Débito,Cuenta5269,Cuenta2709
null,2023-02-28,682.3981690084738,Crédito,Cuenta2539,Cuenta547
null,2022-12-19,197.5509805246062,Débito,Cuenta1767,Cuenta2793
null,2022-07-15,888.8955941249847,Débito,Cuenta1337,Cuenta8126
null,2024-04-17,304.35584264367986,Crédito,Cuenta8706,Cuenta4865
null,2022-10-13,484.3475642329207,Transferencia,Cuenta2688,Cuenta933
null,2024-02-03,35.33008402376569,Crédito,Cuenta8923,Cuenta1375
null,2024-05-15,702.2108572050223,Débito,Cuenta6465,Cuenta7424
null,2024-07-21,240.19768723003432,Crédito,Cuenta5758,Cuenta6033
null,2023-11-11,47.97750507453824,Crédito,Cuenta9636,Cuenta3418
null,2024-01-08,857.2897348327518,Transferencia,Cuenta4909,Cuenta115
null,2022-03-16,772.9484401147638,Transferencia,Cuenta4507,Cuenta9352
null,2022-11-27,834.6862257062124,Transferencia,Cuenta175,Cuenta3920
null,2022-01-13,198.833338456297,Crédito,Cuenta9026,Cuenta3205
null,2022-12-09,373.98521698183606,Transferencia,Cuenta814,Cuenta1495
null,2022-08-11,565.5706464109616,Débito,Cuenta6164,Cuenta3266
null,2022-06-26,474.0074070443394,Débito,Cuenta2893,Cuenta400
null,2024-01-16,709.5425171702902,Transferencia,Cuenta489,Cuenta6801
null,2024-03-01,940.5781312844495,Transferencia,Cuenta3575,Cuenta9975
null,2022-01-25,604.5922664279278,Débito,Cuenta5493,Cuenta4449
null,2023-09-07,815.9949933626207,Crédito,Cuenta9457,Cuenta1967
null,2022-10-12,367.72874670703715,Débito,Cuenta7639,Cuenta8674
null,2023-06-11,603.2898831600891,Crédito,Cuenta237,Cuenta8821
null,2023-01-08,635.5384982496468,Transferencia,Cuenta3534,Cuenta3510
null,2022-02-15,873.9869491982311,Crédito,Cuenta4515,Cuenta9669
null,2024-07-13,96.40161587370454,Transferencia,Cuenta8814,Cuenta9233
null,2022-03-09,782.2413135252333,Débito,Cuenta9511,Cuenta3325
null,2024-12-25,713.8324688429338,Transferencia,Cuenta5239,Cuenta7988
null,2024-11-05,65.5880748621892,Transferencia,Cuenta5582,Cuenta4314
null,2022-01-06,800.0357356306645,Débito,Cuenta3378,Cuenta5003
null,2022-07-27,699.2001821642557,Débito,Cuenta3370,Cuenta8246
null,2024-04-23,473.44364553993455,Crédito,Cuenta8665,Cuenta9809
null,2023-03-24,81.92080854382577,Crédito,Cuenta801,Cuenta3340
null,2024-06-04,468.16072449640546,Transferencia,Cuenta3435,Cuenta6142
null,2022-12-14,66.67813374954402,Crédito,Cuenta1799,Cuenta7955
null,2022-02-04,53.12582363382268,Transferencia,Cuenta3681,Cuenta4462
null,2022-03-22,97.37850568085405,Débito,Cuenta1153,Cuenta8522
null,2023-09-03,19.704482432576388,Débito,Cuenta7070,Cuenta3385
null,2022-07-03,835.4102299593737,Transferencia,Cuenta2961,Cuenta2898
null,2024-12-27,205.58957740369388,Débito,Cuenta8037,Cuenta4342
null,2024-04-23,361.03502430456837,Transferencia,Cuenta2369,Cuenta4539
null,2023-01-02,370.63733063077484,Débito,Cuenta9122,Cuenta1267
null,2022-05-14,8.124481991249489,Crédito,Cuenta5565,Cuenta2593
null,2023-02-17,299.3671845427729,Transferencia,Cuenta739,Cuenta4571
null,2022-10-14,297.2628250820766,Débito,Cuenta3864,Cuenta3886
null,2023-11-17,229.26560536433882,Crédito,Cuenta4124,Cuenta5628
null,2024-03-15,898.076874016576,Débito,Cuenta8172,Cuenta8673
null,2022-05-21,193.38632827294566,Débito,Cuenta6280,Cuenta5862
null,2022-07-27,299.9428761812647,Crédito,Cuenta168,Cuenta1851
null,2022-08-04,940.2732020369825,Débito,Cuenta8734,Cuenta4975
null,2024-11-13,172.84623457769487,Transferencia,Cuenta5565,Cuenta2619
null,2024-02-04,6.633862191943729,Débito,Cuenta2909,Cuenta9937
null,2024-03-23,985.6229450172074,Crédito,Cuenta8910,Cuenta4000
null,2023-05-28,97.41092411801888,Crédito,Cuenta6718,Cuenta3301
null,2022-09-23,735.8311083761835,Transferencia,Cuenta2375,Cuenta1239
null,2023-07-10,169.8672748887373,Transferencia,Cuenta1724,Cuenta402
null,2024-11-04,672.4188306421956,Débito,Cuenta9875,Cuenta6228
null,2023-02-17,359.7303437816819,Crédito,Cuenta118,Cuenta669
null,2024-06-22,663.5696630280245,Transferencia,Cuenta2388,Cuenta6343
null,2022-04-27,74.45995911115311,Transferencia,Cuenta9735,Cuenta8607
null,2023-12-11,384.4576933680747,Transferencia,Cuenta1284,Cuenta8188
null,2024-04-04,652.9756625409165,Crédito,Cuenta2694,Cuenta8765
null,2022-05-23,32.27120582560972,Crédito,Cuenta6483,Cuenta1078
null,2022-02-03,357.9891120688508,Transferencia,Cuenta394,Cuenta9761
null,2023-02-10,248.3742758022951,Transferencia,Cuenta8477,Cuenta9666
null,2023-04-28,534.002568561314,Crédito,Cuenta1992,Cuenta9035
null,2022-11-04,188.29882580935532,Crédito,Cuenta7207,Cuenta2679
null,2023-08-06,529.1938696412852,Débito,Cuenta5046,Cuenta8083
null,2022-11-25,830.1260280764059,Débito,Cuenta9917,Cuenta7885
null,2024-02-08,180.45897026941248,Transferencia,Cuenta463,Cuenta1660
null,2022-05-15,424.8508929148316,Crédito,Cuenta4595,Cuenta2193
null,2024-09-14,843.3701089956141,Transferencia,Cuenta9667,Cuenta7833
null,2024-09-10,401.59155625405793,Débito,Cuenta4230,Cuenta5495
null,2023-10-02,536.0749336787352,Débito,Cuenta3445,Cuenta99
null,2024-12-23,168.6987390158996,Crédito,Cuenta8016,Cuenta5576
null,2023-12-16,993.489852503601,Débito,Cuenta528,Cuenta3184
null,2024-06-19,446.0058979742214,Débito,Cuenta8510,Cuenta611
null,2023-06-04,141.5959580739452,Transferencia,Cuenta7553,Cuenta4117
null,2022-02-24,732.5790512833927,Transferencia,Cuenta8514,Cuenta6300
null,2024-07-18,451.18097282289284,Débito,Cuenta3741,Cuenta4221
null,2022-07-16,847.0842389968204,Crédito,Cuenta2147,Cuenta9943
null,2023-02-12,815.9882639178995,Débito,Cuenta4454,Cuenta9579
null,2024-01-19,830.1770114080554,Débito,Cuenta8982,Cuenta2640
null,2023-09-28,22.65499292724016,Crédito,Cuenta6580,Cuenta8877
null,2023-02-17,36.28731083272796,Crédito,Cuenta4936,Cuenta6544
null,2023-06-18,410.22003698936015,Crédito,Cuenta8449,Cuenta6026
null,2024-08-19,976.0727784658815,Débito,Cuenta8930,Cuenta3388
null,2023-03-21,573.4412262426241,Débito,Cuenta5453,Cuenta711
null,2024-05-18,1.1040700177797902,Crédito,Cuenta1927,Cuenta9998
null,2024-04-23,394.5164045794548,Crédito,Cuenta8748,Cuenta7825
null,2022-10-18,520.2607151463104,Débito,Cuenta3119,Cuenta9385
null,2023-03-06,456.89308674614324,Transferencia,Cuenta3630,Cuenta5941
null,2022-01-15,967.852082647789,Transferencia,Cuenta8952,Cuenta7646
null,2024-04-01,353.3015901641801,Débito,Cuenta9926,Cuenta4379
null,2023-10-15,403.33811604937296,Débito,Cuenta4169,Cuenta4523
null,2024-05-01,757.3984811986742,Débito,Cuenta2036,Cuenta2936
null,2022-07-14,769.2405517291523,Débito,Cuenta2352,Cuenta909
null,2024-04-01,716.8105858466843,Débito,Cuenta6188,Cuenta6202
null,2023-02-08,561.2455249728463,Crédito,Cuenta195,Cuenta7348
null,2022-04-24,429.729139262327,Transferencia,Cuenta4967,Cuenta9776
null,2023-08-06,269.1805480954567,Débito,Cuenta4259,Cuenta5016
null,2023-02-08,504.319733329568,Débito,Cuenta9669,Cuenta2652
null,2024-10-26,797.9809436838665,Débito,Cuenta8423,Cuenta9058
null,2023-03-28,833.0405972255231,Débito,Cuenta2205,Cuenta1262
null,2024-01-18,970.9850416051953,Crédito,Cuenta3070,Cuenta4491
null,2023-10-21,793.0007084296775,Crédito,Cuenta6285,Cuenta6856
null,2022-07-13,770.3108881655967,Débito,Cuenta7091,Cuenta7366
null,2024-03-18,682.3516594441343,Débito,Cuenta3360,Cuenta1684
null,2022-09-25,792.4675916870183,Transferencia,Cuenta2492,Cuenta3244
null,2022-02-03,302.49173461816395,Débito,Cuenta302,Cuenta2408
null,2023-03-27,754.5855679103483,Crédito,Cuenta577,Cuenta5170
null,2022-04-17,63.740967216708185,Transferencia,Cuenta1824,Cuenta5792
null,2023-07-12,513.4631266973773,Débito,Cuenta3074,Cuenta777
null,2022-04-09,865.3945167580534,Crédito,Cuenta84,Cuenta1292
null,2023-12-13,705.5492073445739,Débito,Cuenta6857,Cuenta5853
null,2023-01-16,525.1527295108826,Crédito,Cuenta8153,Cuenta3049
null,2022-02-22,190.23968460368857,Débito,Cuenta6625,Cuenta581
null,2024-12-12,322.72325687231154,Débito,Cuenta6586,Cuenta4990
null,2022-11-01,968.2459199326034,Débito,Cuenta8784,Cuenta4436
null,2022-03-18,877.807565762068,Crédito,Cuenta3425,Cuenta3571
null,2024-10-13,560.6145998417747,Débito,Cuenta9041,Cuenta3879
null,2023-11-18,233.78025662807622,Crédito,Cuenta9866,Cuenta5515
null,2023-07-03,375.9437651329405,Débito,Cuenta1648,Cuenta9786
null,2024-06-28,669.4146954368575,Transferencia,Cuenta1478,Cuenta7056
null,2024-09-04,223.86948905782467,Débito,Cuenta5455,Cuenta3205
null,2024-04-06,485.2999759589752,Débito,Cuenta2567,Cuenta97
null,2022-05-15,207.02876330949837,Transferencia,Cuenta8321,Cuenta5036
null,2024-09-12,116.53999748316146,Crédito,Cuenta4779,Cuenta4521
null,2023-07-11,576.5303718930944,Débito,Cuenta6725,Cuenta8375
null,2024-04-09,73.86029853199804,Transferencia,Cuenta1954,Cuenta9865
null,2022-04-25,327.680446719993,Crédito,Cuenta2976,Cuenta6872
null,2024-06-11,340.8967540602419,Débito,Cuenta5265,Cuenta379
null,2022-08-19,959.5824752666773,Transferencia,Cuenta670,Cuenta7879
null,2023-12-24,334.95847384615894,Débito,Cuenta7948,Cuenta1414
null,2023-10-07,100.07327983513015,Crédito,Cuenta7625,Cuenta2302
null,2022-01-01,931.8038185824595,Transferencia,Cuenta4306,Cuenta9599
null,2022-07-22,13.542667821753284,Transferencia,Cuenta3758,Cuenta6056
null,2023-01-23,65.96744632813223,Débito,Cuenta3705,Cuenta8363
null,2024-10-10,2.56782172395309,Débito,Cuenta5961,Cuenta2135
null,2023-08-15,912.6721948977251,Transferencia,Cuenta6751,Cuenta4738
null,2023-06-25,962.7814217086182,Débito,Cuenta3485,Cuenta5231
null,2023-03-09,538.4888692232801,Débito,Cuenta503,Cuenta9952
null,2022-12-08,48.06618613326308,Transferencia,Cuenta5439,Cuenta8341
null,2022-01-22,67.85709779776982,Débito,Cuenta1062,Cuenta1025
null,2022-01-18,95.34167748216527,Débito,Cuenta7460,Cuenta8018
null,2022-12-21,477.82615687344435,Débito,Cuenta2424,Cuenta9618
null,2022-01-06,667.5463320083968,Crédito,Cuenta9657,Cuenta9578
null,2024-11-08,438.29162905067886,Crédito,Cuenta6101,Cuenta3793
null,2024-02-19,269.8232327616281,Transferencia,Cuenta2412,Cuenta1684
null,2022-02-19,767.3017689951079,Débito,Cuenta7853,Cuenta4662
null,2022-07-16,168.95591136068577,Crédito,Cuenta7964,Cuenta7113
